"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Tbet_large","Tbet_large","10/21","75/214",0.151431484578409,0.530010196024432,0.478204688142345,"Ccr5/Ch25h/Cxcr3/Il12rb2/Itpr1/Ly6a/Plac8/Ppp3ca/Ptprk/Tha1",10,"Th1like","linear model"
"Stat1","Stat1","8/21","67/214",0.316625134876787,0.738791981379169,0.666579231319551,"Ccr5/H2-Q7/H2-T10/Itpr1/Ly6a/Trafd1/Trim25/Ube2f",8,"Th1like","linear model"
"Tbet_pos","Tbet_pos","4/21","37/214",0.509506355776259,0.891636122608453,0.804483719646724,"Cxcr3/Fes/Ffar2/Il12rb2",4,"Th1like","linear model"
"Stat6","Stat6","9/21","105/214",0.796065042940974,0.957104006770546,0.863552487311771,"Aff4/Ccr5/Ddx26b/Itpr1/Ppp3ca/Ptprk/Tha1/Trim25/Ube2f",9,"Th1like","linear model"
"Tbet_neg","Tbet_neg","1/21","16/214",0.820374862946182,0.957104006770546,0.863552487311771,"H2-DMb1",1,"Th1like","linear model"
"Stat4","Stat4","9/21","139/214",0.992270559456679,0.992270559456679,0.895281707780462,"Ccr5/Ffar2/Il12rb2/Itpr1/Ly6a/Ptprk/Tha1/Trafd1/Trim25",9,"Th1like","linear model"
"Tbet_large","Tbet_large","6/9","28/78",0.049334484593479,0.296006907560874,0.259655182070942,"Hopx/Fgl2/Ccr5/Ch25h/Ly6a/Plac8",6,"Th1like","hclust"
"Gata_Th1","Gata_Th1","2/9","14/78",0.50918717921612,0.845185559860459,0.741390841982859,"Hopx/Plac8",2,"Th1like","hclust"
"Stat4","Stat4","6/9","50/78",0.588668267842085,0.845185559860459,0.741390841982859,"Amica1/Hopx/Fgl2/Mtap6/Ccr5/Ly6a",6,"Th1like","hclust"
"Tbet_pos","Tbet_pos","2/9","16/78",0.592112971738671,0.845185559860459,0.741390841982859,"Amica1/Hopx",2,"Th1like","hclust"
"Stat6","Stat6","3/9","29/78",0.725777657760963,0.845185559860459,0.741390841982859,"Amica1/Mtap6/Ccr5",3,"Th1like","hclust"
"Stat1","Stat1","3/9","34/78",0.845185559860459,0.845185559860459,0.741390841982859,"Bst2/Ccr5/Ly6a",3,"Th1like","hclust"
"Tbet_neg","Tbet_neg","13/119","16/214",0.026651241342955,0.212332841582642,0.195569722510328,"2010001M09Rik/Akr1c18/Ecm1/Fos/Fscn1/Hipk2/Il4/Lif/Mgll/Nts/Pparg/Ptger2/Tiam1",13,"Th2like","linear model"
"Gata_Th2","Gata_Th2","13/119","17/214",0.0580174021822695,0.212332841582642,0.195569722510328,"5730469M10Rik/Akr1c18/Batf/BC057079/Ecm1/Fos/Gata3/Il4/Lif/Nts/Pparg/Pros1/Timd2",13,"Th2like","linear model"
"Stat6","Stat6","64/119","105/214",0.0796248155934906,0.212332841582642,0.195569722510328,"5730469M10Rik/Adora3/Antxr2/Armcx6/Asb2/Atp10a/Atp8b4/Batf/BC057079/C730027P07Rik/Casp6/Cercam/Cuedc1/D330045A20Rik/Dtx3l/Ecm1/Efna5/Etv6/Fhit/Fhl2/Fmnl3/Gata3/Gbp6/Gnpda1/Gpr65/Gramd3/Hipk2/Id1/Id2/Il11ra1/Il4/Il4ra/Inpp4b/Irf7/Irf9/Isg20/Jdp2/Kbtbd7/Lif/Matk/Mgll/Mitd1/Morc3/Oas1b/Odf2/P2ry14/Pip5k1b/Pparg/Pros1/Ptger2/Sdcbp2/Soat1/Sod1/Sp100/Spsb1/St3gal1/Stambpl1/Syngr1/Tarbp2/Tec/Tgfbr1/Tiam1/Tle6/Znfx1",64,"Th2like","linear model"
"Tbet_large","Tbet_large","41/119","75/214",0.636421927999559,0.999999576035983,0.921052241085774,"1110067D22Rik/Asb2/Atp10a/Atp8b4/Batf/Cuedc1/Cyp2s1/Edn1/Etv6/Fcrls/Fhit/Fmnl3/Fos/Foxq1/Gata3/Gramd3/Hipk2/Id2/Ifit3/Inpp4b/Jdp2/Lif/Ly9/Mef2c/Mgll/Morc3/Nkg7/P2ry14/Pim2/Ptger2/Rasa1/Samhd1/Scin/Smpdl3b/Spsb1/Tap2/Tec/Tgfbr1/Tiam1/Timd2/Tmem65",41,"Th2like","linear model"
"Stat1","Stat1","35/119","67/214",0.793452712726581,0.999999576035983,0.921052241085774,"Anp32e/Atp8b4/Cercam/Ddx60/Dtx3l/Ecm1/Fmnl3/Fos/Gbp6/Gnpda1/Gvin1/Hsh2d/Id2/Ifit3/Inpp4b/Inpp5a/Irf7/Irf9/Isg20/Kbtbd7/Lgals3bp/Ly9/Mitd1/Morc3/Oas1b/Parp14/Phkg2/Rexo2/Rsad2/Rtp4/Snai3/Trex1/Trim21/Zbtb32/Znfx1",35,"Th2like","linear model"
"Stat4","Stat4","74/119","139/214",0.863153379534853,0.999999576035983,0.921052241085774,"5730469M10Rik/Adh4/Adora3/Antxr2/Asb2/Atp10a/Atp8b4/Batf/BC057079/C730027P07Rik/Car5b/Casp6/Cdc42se1/Cuedc1/Dbndd2/Dtx3l/Efna5/Endod1/Enpp4/Etv6/Fcrls/Fhit/Fhl2/Fmnl3/Fos/Gata3/Gbp6/Gpr65/Gramd3/Gypc/Id2/Ifit3/Il4ra/Inpp4b/Inpp5a/Irf9/Isg20/Jdp2/Kbtbd7/Lif/Ly9/Mgll/Mitd1/Muc13/Nat5/Nin/Nkg7/P2ry14/Parp14/Phldb1/Pip5k1b/Pros1/Ptger2/Rapsn/Rasa1/Samhd1/Sdcbp2/Slfn1/Snai3/Snx10/Soat1/Sp100/Spsb1/St3gal1/Stambpl1/Tap2/Tec/Tiam1/Timd2/Tmem38b/Tmem65/Trex1/Trim21/Zbtb32",74,"Th2like","linear model"
"Tbet_pos","Tbet_pos","13/119","37/214",0.998353190786872,0.999999576035983,0.921052241085774,"Adora3/Atp8b4/BC094916/Enpp4/Fhl2/Gramd3/Ifit3/Lgals3/Nkg7/P2ry14/Pim2/Ptpn12/Zbtb32",13,"Th2like","linear model"
"Gata_Th1","Gata_Th1","3/119","24/214",0.999999576035983,0.999999576035983,0.921052241085774,"Atp8b4/BC094916/Gbp6",3,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
