"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","17/51","42/112",0.848228665891396,0.999975831074154,0.999975831074154,"Ddx60/Gbp6/Gnpda1/Gvin1/Hsh2d/Ifit3/Inpp5a/Irf7/Kbtbd7/Lgals3bp/Mitd1/Oas1b/Parp14/Rexo2/Rsad2/Rtp4/Znfx1",17,"Th2like","linear model"
"Tbet_large","Tbet_large","13/51","38/112",0.973582697768189,0.999975831074154,0.999975831074154,"1110067D22Rik/Atp10a/Etv6/Fcrls/Gata3/Ifit3/Mef2c/Mgll/Nkg7/Pim2/Smpdl3b/Tiam1/Timd2",13,"Th2like","linear model"
"Stat4","Stat4","27/51","71/112",0.989255731835165,0.999975831074154,0.999975831074154,"5730469M10Rik/Adora3/Atp10a/C730027P07Rik/Cdc42se1/Efna5/Endod1/Etv6/Fcrls/Gata3/Gbp6/Ifit3/Il4ra/Inpp5a/Kbtbd7/Mgll/Mitd1/Muc13/Nkg7/Parp14/Pip5k1b/Slfn1/Snx10/Sp100/St3gal1/Tiam1/Timd2",27,"Th2like","linear model"
"Tbet_pos","Tbet_pos","5/51","26/112",0.999683570548987,0.999975831074154,0.999975831074154,"Adora3/BC094916/Ifit3/Nkg7/Pim2",5,"Th2like","linear model"
"Gata_Th1","Gata_Th1","2/51","20/112",0.999975831074154,0.999975831074154,0.999975831074154,"BC094916/Gbp6",2,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
