"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat4","Stat4","6/9","50/78",0.588668267842085,0.845185559860459,0.741390841982859,"Amica1/Hopx/Fgl2/Mtap6/Ccr5/Ly6a",6,"Th1like","hclust"
"Tbet_pos","Tbet_pos","2/9","16/78",0.592112971738671,0.845185559860459,0.741390841982859,"Amica1/Hopx",2,"Th1like","hclust"
"Stat6","Stat6","3/9","29/78",0.725777657760963,0.845185559860459,0.741390841982859,"Amica1/Mtap6/Ccr5",3,"Th1like","hclust"
"Stat1","Stat1","3/9","34/78",0.845185559860459,0.845185559860459,0.741390841982859,"Bst2/Ccr5/Ly6a",3,"Th1like","hclust"
"Stat6","Stat6","20/47","43/104",0.488819305738844,0.999791733800248,0.999791733800248,"5730469M10Rik/Atp10a/D330045A20Rik/Efna5/Gata3/Gbp6/Gnpda1/Id1/Il4ra/Irf7/Kbtbd7/Mgll/Mitd1/Oas1b/Pip5k1b/Pparg/St3gal1/Tarbp2/Tiam1/Znfx1",20,"Th2like","linear model"
"Stat1","Stat1","17/47","41/104",0.793091518780211,0.999791733800248,0.999791733800248,"Ddx60/Gbp6/Gnpda1/Gvin1/Hsh2d/Ifit3/Inpp5a/Irf7/Kbtbd7/Lgals3bp/Mitd1/Oas1b/Parp14/Rexo2/Rsad2/Rtp4/Znfx1",17,"Th2like","linear model"
"Tbet_large","Tbet_large","12/47","34/104",0.948535381596802,0.999791733800248,0.999791733800248,"1110067D22Rik/Atp10a/Fcrls/Gata3/Ifit3/Mef2c/Mgll/Nkg7/Pim2/Smpdl3b/Tiam1/Timd2",12,"Th2like","linear model"
"Stat4","Stat4","23/47","65/104",0.997496036081698,0.999791733800248,0.999791733800248,"5730469M10Rik/Atp10a/Cdc42se1/Efna5/Endod1/Fcrls/Gata3/Gbp6/Ifit3/Il4ra/Inpp5a/Kbtbd7/Mgll/Mitd1/Muc13/Nkg7/Parp14/Pip5k1b/Slfn1/Snx10/St3gal1/Tiam1/Timd2",23,"Th2like","linear model"
"Tbet_pos","Tbet_pos","4/47","23/104",0.999678424689957,0.999791733800248,0.999791733800248,"BC094916/Ifit3/Nkg7/Pim2",4,"Th2like","linear model"
"Gata_Th1","Gata_Th1","2/47","17/104",0.999791733800248,0.999791733800248,0.999791733800248,"BC094916/Gbp6",2,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
