"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat4","Stat4","12/20","50/78",0.76396523146289,0.76396523146289,0.76396523146289,"Il12rb2/Itpr1/Ffar2/Trim25/Igtp/Serpina3f/Nav1/Mapre2/Slc17a6/Tmem159/Pik3ap1/Lrrk1",12,"Superpos","hclust"
"Gata_Th1","Gata_Th1","6/25","27/265",0.0287654341702016,0.201358039191412,0.181676426338116,"Fes/Ffar2/H2-Q7/Il12rb2/Ly6c1/Plac8",6,"Th1like","linear model"
"Tbet_large","Tbet_large","10/25","88/265",0.291752424451728,0.59577363031075,0.537540117573609,"Ccr5/Ch25h/Cxcr3/Il12rb2/Itpr1/Ly6a/Plac8/Ppp3ca/Ptprk/Tha1",10,"Th1like","linear model"
"Tbet_pos","Tbet_pos","5/25","40/265",0.318691179993721,0.59577363031075,0.537540117573609,"Cxcr3/Fes/Ffar2/Il12rb2/Rai14",5,"Th1like","linear model"
"Stat1","Stat1","9/25","81/265",0.340442074463286,0.59577363031075,0.537540117573609,"Ccr5/H2-Q7/H2-T10/Itpr1/Ly6a/Oas3/Trafd1/Trim25/Ube2f",9,"Th1like","linear model"
"Tbet_neg","Tbet_neg","2/25","18/265",0.523907713906045,0.733470799468463,0.661778164933952,"H2-DMb1/Sdc3",2,"Th1like","linear model"
"Stat6","Stat6","12/25","132/265",0.655170218092616,0.764365254441385,0.689652861150121,"Aff4/Ccr5/Ddx26b/Itpr1/Oas3/Ppp3ca/Ptprk/Rai14/Tha1/Trim25/Ube2f/Wdr78",12,"Th1like","linear model"
"Stat4","Stat4","13/25","178/265",0.970137575005669,0.970137575005669,0.875312097749476,"Ccr5/Ffar2/Il12rb2/Itpr1/Ly6a/Oas3/Ptprk/Rai14/Sdc3/Tha1/Trafd1/Trim25/Wdr78",13,"Th1like","linear model"
"Tbet_large","Tbet_large","6/9","28/78",0.049334484593479,0.296006907560874,0.259655182070942,"Hopx/Fgl2/Ccr5/Ch25h/Ly6a/Plac8",6,"Th1like","hclust"
"Gata_Th1","Gata_Th1","2/9","14/78",0.50918717921612,0.845185559860459,0.741390841982859,"Hopx/Plac8",2,"Th1like","hclust"
"Stat4","Stat4","6/9","50/78",0.588668267842085,0.845185559860459,0.741390841982859,"Amica1/Hopx/Fgl2/Mtap6/Ccr5/Ly6a",6,"Th1like","hclust"
"Tbet_pos","Tbet_pos","2/9","16/78",0.592112971738671,0.845185559860459,0.741390841982859,"Amica1/Hopx",2,"Th1like","hclust"
"Stat6","Stat6","3/9","29/78",0.725777657760963,0.845185559860459,0.741390841982859,"Amica1/Mtap6/Ccr5",3,"Th1like","hclust"
"Stat1","Stat1","3/9","34/78",0.845185559860459,0.845185559860459,0.741390841982859,"Bst2/Ccr5/Ly6a",3,"Th1like","hclust"
"Gata_Th2","Gata_Th2","14/150","17/265",0.0216765893307131,0.173412714645704,0.136904774720293,"5730469M10Rik/Akr1c18/Batf/BC057079/Ecm1/Fos/Gata3/Il4/Lif/Nts/Pparg/Pros1/Stra6/Timd2",14,"Th2like","linear model"
"Tbet_neg","Tbet_neg","14/150","18/265",0.048470065040684,0.193880260162736,0.153063363286371,"2010001M09Rik/Akr1c18/Ecm1/Folr4/Fos/Fscn1/Hipk2/Il4/Lif/Mgll/Nts/Pparg/Ptger2/Tiam1",14,"Th2like","linear model"
"Stat6","Stat6","81/150","132/265",0.0757746518201047,0.202065738186946,0.159525582779168,"5730469M10Rik/Adora3/Antxr2/Armcx3/Armcx6/Asb2/Atp10a/Atp8b4/Batf/BC057079/C730027P07Rik/Capsl/Casp6/Cd164/Cercam/Cetn4/Cuedc1/D030074E01Rik/D330045A20Rik/Dtx3l/Dusp7/Ecm1/Efna5/Entpd4/Epsti1/Etv6/Fhit/Fhl2/Fmnl3/Folr4/Gata3/Gbp6/Gnpda1/Gpr65/Gramd3/Hipk2/Id1/Id2/Il11ra1/Il18r1/Il4/Il4ra/Inpp4b/Insig1/Irf7/Irf9/Isg20/Jdp2/Kbtbd7/Lif/Matk/Mgll/Mitd1/Morc3/Myst4/Oas1b/Odf2/P2ry14/Pip5k1b/Pparg/Pros1/Ptger2/Rabgap1l/Rasgrp4/Rbpj/Rxra/Sdcbp2/Soat1/Sod1/Sp100/Spsb1/St3gal1/Stambpl1/Stra6/Syngr1/Tarbp2/Tec/Tgfbr1/Tiam1/Tle6/Znfx1",81,"Th2like","linear model"
"Tbet_large","Tbet_large","50/150","88/265",0.533406878460377,0.999999668143355,0.789473422218439,"1110067D22Rik/Apbb1ip/Asb2/Atp10a/Atp8b4/Batf/Cd164/Cuedc1/Cyp2s1/Dusp7/Edn1/Etv6/Fcrls/Fhit/Fmnl3/Fos/Foxq1/Gata3/Gramd3/Hipk2/Id2/Ifit3/Il18r1/Inpp4b/Insig1/Jdp2/Lif/Ly9/Marcks/Mef2c/Mgll/Morc3/Ncf1/Nkg7/P2ry14/Pim2/Ptger2/Rasa1/Rasgrp4/Samhd1/Scin/Slfn2/Smpdl3b/Spsb1/Tap2/Tec/Tgfbr1/Tiam1/Timd2/Tmem65",50,"Th2like","linear model"
"Stat4","Stat4","98/150","178/265",0.804660781622006,0.999999668143355,0.789473422218439,"5730469M10Rik/Adh4/Adora3/Antxr2/Apbb1ip/Asb2/Atp10a/Atp8b4/Batf/BC057079/Btk/Btla/C030048B08Rik/C730027P07Rik/Capsl/Car5b/Casp6/Cd6/Cdc42se1/Cetn4/Cuedc1/Dbndd2/Dtx3l/Dusp7/Efna5/Endod1/Enpp4/Entpd4/Etv6/Fcrls/Fhit/Fhl2/Fmnl3/Folr4/Fos/Gata3/Gbp6/Gldc/Gpr65/Gramd3/Gypc/Id2/Ifit3/Il18r1/Il4ra/Inpp4b/Inpp5a/Insig1/Irf9/Isg20/Jdp2/Kbtbd7/l7Rn6/Lif/Ly9/Mgll/Mitd1/Muc13/Myst4/Nat5/Ncf1/Nin/Nkg7/P2ry14/Parp14/Phldb1/Pip5k1b/Pros1/Ptger2/Rabgap1l/Rapsn/Rasa1/Rbm43/Rbpj/Rxra/Samhd1/Sdcbp2/Slfn1/Slfn2/Snai3/Snx10/Soat1/Sp100/Spcs3/Spsb1/St3gal1/Stambpl1/Stra6/Tap2/Tec/Tiam1/Timd2/Tmem38b/Tmem65/Trex1/Trim21/Ube1l/Zbtb32",98,"Th2like","linear model"
"Stat1","Stat1","43/150","81/265",0.816308608777056,0.999999668143355,0.789473422218439,"Anp32e/Atp8b4/Cd164/Cd6/Cercam/Cetn4/Ddx60/Dtx3l/Ecm1/Epsti1/Fmnl3/Fos/Gbp6/Gnpda1/Gvin1/Hsh2d/Id2/Ifit3/Il18r1/Inpp4b/Inpp5a/Insig1/Irf7/Irf9/Isg20/Kbtbd7/Lgals3bp/Ly9/Mitd1/Morc3/Oas1b/Parp14/Phkg2/Rabgap1l/Rexo2/Rsad2/Rtp4/Slfn2/Snai3/Trex1/Trim21/Zbtb32/Znfx1",43,"Th2like","linear model"
"Tbet_pos","Tbet_pos","16/150","40/265",0.993139254677768,0.999999668143355,0.789473422218439,"Adora3/Atp8b4/BC094916/Enpp4/Epsti1/Fhl2/Gramd3/Ifit3/Il18r1/Lgals3/Nkg7/P2ry14/Pim2/Ptpn12/Rrm2b/Zbtb32",16,"Th2like","linear model"
"Gata_Th1","Gata_Th1","4/150","27/265",0.999999668143355,0.999999668143355,0.789473422218439,"Atp8b4/BC094916/Epsti1/Gbp6",4,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
