"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS" "WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS" "WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS" "14/437" "34/4408" 1.55947047676728e-06 5.00230145239965e-05 4.64684320202719e-05 "Sqle/Fads1/Pmvk/Nsdhl/Mvd/Soat1/Scd1/Hmgcr/Dhcr7/Srebf2/Fdps/Scd2/Lss/Soat2" 14
"WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR" "WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR" "WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR" "19/437" "65/4408" 9.38492172867964e-06 0.000279297977611843 0.000259451358730679 "E2f1/Rad50/Rad51/Rfwd3/Plk1/Foxm1/Fancd2/Cdk2/Brip1/Cdc25c/Fanci/Clspn/Pml/Bard1/Rpa2/Chek2/Brca2/Mre11a/Brca1" 19
"WP_GASTRIC_CANCER_NETWORK_1" "WP_GASTRIC_CANCER_NETWORK_1" "WP_GASTRIC_CANCER_NETWORK_1" "9/437" "17/4408" 1.00466898421526e-05 0.000279297977611843 0.000259451358730679 "Aurka/Cenpf/Ube2c/Kif20b/Mybl2/Tpx2/Top2a/Mcm4/Kif15" 9
"WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA" "WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA" "WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA" "17/437" "55/4408" 1.22541837622847e-05 0.000319374664304544 0.000296680238455313 "Pfkp/Eno1/Eno2/Aldoa/Vegfa/Rapgef5/Ldha/Eno3/Plod2/Tpi1/Hk1/Pgm2/Aldoc/Pgk1/Slc2a1/Gpi1/Pfkl" 17
"WP_HOMOLOGOUS_RECOMBINATION" "WP_HOMOLOGOUS_RECOMBINATION" "WP_HOMOLOGOUS_RECOMBINATION" "7/437" "11/4408" 2.08140118277438e-05 0.000510555466598185 0.000474275935146112 "Rad50/Rad51/Brca2/Pold3/Pold1/Mre11a/Pold4" 7
"WP_NUCLEOTIDE_EXCISION_REPAIR" "WP_NUCLEOTIDE_EXCISION_REPAIR" "WP_NUCLEOTIDE_EXCISION_REPAIR" "13/437" "38/4408" 3.97728918989952e-05 0.000921405328993389 0.000855931240867265 "Rfc5/Rfc2/Rpa3/Lig1/Rpa2/Rfc1/Pole/Ccnh/Pold3/Pold1/Ercc2/Pold4/Rfc4" 13
"WP_INTEGRATED_CANCER_PATHWAY" "WP_INTEGRATED_CANCER_PATHWAY" "WP_INTEGRATED_CANCER_PATHWAY" "13/437" "39/4408" 5.43654312771337e-05 0.00119317814960867 0.00110839217229835 "Rb1/E2f1/Rad50/Plk1/Cdk2/Cdkn1a/Casp3/Bard1/Chek2/Blm/Mre11a/Bcl2/Brca1" 13
"WP_ATM_SIGNALING_PATHWAY" "WP_ATM_SIGNALING_PATHWAY" "WP_ATM_SIGNALING_PATHWAY" "11/437" "33/4408" 0.000205303316171731 0.0042805741421806 0.00397640107111564 "Rad50/Rad51/Fancd2/Cdk2/Cdkn1a/Ccnb1/Cdc25c/Ccne1/Chek2/Mre11a/Brca1" 11
"WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM" "WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM" "WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM" "13/437" "46/4408" 0.000355917668106579 0.00706750798097349 0.00656529833900857 "E2f1/Rad50/Rad51/Smc3/Traf6/Fancd2/Cdc25c/Casp3/Chek2/Brca2/Blm/Mre11a/Brca1" 13
"WP_SMALL_CELL_LUNG_CANCER" "WP_SMALL_CELL_LUNG_CANCER" "WP_SMALL_CELL_LUNG_CANCER" "17/437" "73/4408" 0.00058621257157528 0.0111113928339496 0.010321829011469 "Rb1/E2f1/Rxra/Lama5/Traf6/Cdk6/Cdk2/Cdkn1a/Ccne1/Casp3/Gadd45g/Lamc1/E2f3/Polk/Ccne2/Bcl2/Fhit" 17
"WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION" "WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION" "WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION" "6/437" "13/4408" 0.000857960557622645 0.015555197936028 0.0144498620231182 "Espl1/Smc3/Mad2l1/Cdc20/Bub1b/Pttg1" 6
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER" "WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER" "WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER" "10/437" "34/4408" 0.00121447256703943 0.0211014608523101 0.0196020133627416 "Aco2/Eno1/Slc16a3/Idh2/Ldha/Pgam1/Pgk1/Slc2a1/Gpi1/Pfkl" 10
"WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING" "WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING" "WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING" "9/437" "29/4408" 0.0013969683821965 0.0233014326150376 0.0216456574588762 "Slc2a3/Egln1/Birc5/Vegfa/Ldha/Hk1/Pgk1/Slc2a1/Pfkl" 9
"WP_INTEGRATED_BREAST_CANCER_PATHWAY" "WP_INTEGRATED_BREAST_CANCER_PATHWAY" "WP_INTEGRATED_BREAST_CANCER_PATHWAY" "22/437" "115/4408" 0.0017128657303793 0.0274717311372372 0.0255196189789304 "Rb1/E2f1/Rad50/Rad51/Aurka/Bmpr1a/Plk1/Cdk2/Vegfa/Pml/Csnk1d/Casp3/Bard1/Chek2/Hmgcr/Brca2/Blm/Mre11a/Rras/Bcl2/Brca1/Rad54l" 22
"WP_PYRIMIDINE_METABOLISM" "WP_PYRIMIDINE_METABOLISM" "WP_PYRIMIDINE_METABOLISM" "13/437" "54/4408" 0.00185185731315024 0.028600907391987 0.026568557163325 "Upp1/Dut/Prim2/Tyms/Tk1/Pole/Pold3/Nme7/Pold1/Rrm2/Pold4/Rrm1/Polr2g" 13
"WP_P53_TRANSCRIPTIONAL_GENE_NETWORK" "WP_P53_TRANSCRIPTIONAL_GENE_NETWORK" "WP_P53_TRANSCRIPTIONAL_GENE_NETWORK" "12/437" "48/4408" 0.00194713384226973 0.0289983861509457 0.0269377915020775 "Sesn2/Ccng1/Tnfrsf10b/Cdkn1a/Pml/Gls2/Irf5/Mgmt/Polk/Slc2a1/Polh/Adora2b" 12
"WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS" "WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS" "WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS" "5/437" "11/4408" 0.00260606705718573 0.0374734469947052 0.0348106234861833 "Cebpg/Ddit3/Pparg/Cebpb/Cebpd" 5
"WP_GASTRIC_CANCER_NETWORK_2" "WP_GASTRIC_CANCER_NETWORK_2" "WP_GASTRIC_CANCER_NETWORK_2" "7/437" "23/4408" 0.00537122854385332 0.0746600767595612 0.0693548106715096 "Chtf18/Fanci/Ube2c/Ube2t/Atad2/Top2a/Rfc4" 7
"WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE" "WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE" "WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE" "5/437" "13/4408" 0.00613876156603389 0.0825762442914881 0.0767084637113912 "E2f1/Cdk6/Cdkn1a/Ccne1/Ccnd3" 5
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING" "WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING" "WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING" "12/437" "57/4408" 0.00869147278518183 0.113260754731901 0.105212565294306 "Insig1/Sqle/Mvd/Pparg/Dbi/Scd1/Hmgcr/Srebf2/Prkaca/Fdps/Scd2/Lss" 12
"WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY" "WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY" "WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY" "11/437" "51/4408" 0.00980174387165829 0.123858399832773 0.11505715294323 "Gnaq/Rb1/E2f1/Cdk2/Gnas/Ccne1/Gng2/Ttf2/Rap1gap/Map2k1/Ccnd3" 11
"WP_ADIPOGENESIS" "WP_ADIPOGENESIS" "WP_ADIPOGENESIS" "17/437" "95/4408" 0.0109657845103216 0.134492121788357 0.124935253863727 "Rb1/E2f1/Ppard/Rxra/Ddit3/Nampt/Cdkn1a/Pparg/Trib3/Scd1/Cebpb/Dlk1/Scd2/a/Stat2/Osm/Cebpd" 17
"WP_NONSMALL_CELL_LUNG_CANCER" "WP_NONSMALL_CELL_LUNG_CANCER" "WP_NONSMALL_CELL_LUNG_CANCER" "12/437" "59/4408" 0.0114708342100005 0.136666796159149 0.12695539817384 "Rb1/E2f1/Rxra/Cdk6/Cdkn1a/Casp3/Pdk1/Gadd45g/Map2k1/E2f3/Polk/Fhit" 12
"WP_OMEGA9_FA_SYNTHESIS" "WP_OMEGA9_FA_SYNTHESIS" "WP_OMEGA9_FA_SYNTHESIS" "4/437" "11/4408" 0.0178545908891894 0.206815677799778 0.192119574480167 "Fads1/Elovl6/Scd1/Scd2" 4
"WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY" "WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY" "WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY" "5/437" "17/4408" 0.0211657561666998 0.238543792473346 0.221593122883229 "Egln1/Vegfa/Ldha/Pdk1/Slc2a1" 5
"WP_PARKINSONS_DISEASE_PATHWAY" "WP_PARKINSONS_DISEASE_PATHWAY" "WP_PARKINSONS_DISEASE_PATHWAY" "7/437" "30/4408" 0.0243196039702771 0.266875654094883 0.247911752383989 "Casp6/Ddc/Ccne1/Casp3/Uba1/Htra2/Ccne2" 7
"WP_FLUOROPYRIMIDINE_ACTIVITY" "WP_FLUOROPYRIMIDINE_ACTIVITY" "WP_FLUOROPYRIMIDINE_ACTIVITY" "6/437" "25/4408" 0.0317614149101174 0.303822457164137 0.282233154705042 "Upp1/Tyms/Tk1/Ercc2/Rrm2/Rrm1" 6
"WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT" "WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT" "WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT" "6/437" "25/4408" 0.0317614149101174 0.303822457164137 0.282233154705042 "Cd80/Il4/Ccl5/Traf6/Ctla4/Il2rb" 6
"WP_JOUBERT_SYNDROME" "WP_JOUBERT_SYNDROME" "WP_JOUBERT_SYNDROME" "10/437" "53/4408" 0.0328150630819709 0.303822457164137 0.282233154705042 "B9d2/Unc119/Rad50/Bbs5/Pde6d/B9d1/Shh/Arl3/Mre11a/Nphp4" 10
"WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS" "WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS" "WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS" "4/437" "13/4408" 0.0329899476018741 0.303822457164137 0.282233154705042 "Tyms/Ckb/Rrm2/Rrm1" 4
"WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES" "WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES" "WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES" "4/437" "13/4408" 0.0329899476018741 0.303822457164137 0.282233154705042 "Tyms/Gls2/Rrm2/Rrm1" 4
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS" "WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS" "WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS" "4/437" "13/4408" 0.0329899476018741 0.303822457164137 0.282233154705042 "Scd1/Hmgcr/Srebf2/Scd2" 4
"WP_BLADDER_CANCER" "WP_BLADDER_CANCER" "WP_BLADDER_CANCER" "7/437" "32/4408" 0.0338643394255975 0.303822457164137 0.282233154705042 "Rb1/E2f1/Vegfa/Cdkn1a/Map2k1/Hbegf/Dapk2" 7
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING" "7/437" "32/4408" 0.0338643394255975 0.303822457164137 0.282233154705042 "Ifitm2/Ddit3/Ifitm3/Ifi27/Map2k1/Ifitm1/Bcl2" 7
"WP_PANCREATIC_ADENOCARCINOMA_PATHWAY" "WP_PANCREATIC_ADENOCARCINOMA_PATHWAY" "WP_PANCREATIC_ADENOCARCINOMA_PATHWAY" "13/437" "76/4408" 0.0342437781455981 0.303822457164137 0.282233154705042 "Rb1/E2f1/Rad51/Ralb/Cdk6/Vegfa/Cdkn1a/Pak4/Gadd45g/Brca2/Map2k1/E2f3/Polk" 13
"WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH" "WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH" "WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH" "7/437" "34/4408" 0.0456193167703535 0.388229695780355 0.360642504221054 "Rb1/E2f1/Cdk2/Vegfa/Cdkn1a/Map2k1/Psrc1" 7
"WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON" "WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON" "WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON" "7/437" "34/4408" 0.0456193167703535 0.388229695780355 0.360642504221054 "Gnaq/F2rl2/Kif2c/Pard6a/Prkaca/Mapkapk2/Aurkb" 7
"WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING" "WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING" "WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING" "8/437" "43/4408" 0.0572872800745686 0.477775915821902 0.44382566457771 "Rb1/Ccna2/Traf6/Cdkn1a/Ccne1/Bcl3/Hbegf/Bcl2" 8
"WP_BASE_EXCISION_REPAIR" "WP_BASE_EXCISION_REPAIR" "WP_BASE_EXCISION_REPAIR" "6/437" "29/4408" 0.0609371485726005 0.498250803034792 0.462845627961135 "Lig1/Pole/Pold3/Pold1/Mbd4/Pold4" 6
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION" "WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION" "WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION" "5/437" "23/4408" 0.0704414852853884 0.564886526230903 0.524746287146213 "Ptger2/Pparg/Anxa2/Cyp11a1/S100a10" 5
"WP_PPAR_SIGNALING_PATHWAY" "WP_PPAR_SIGNALING_PATHWAY" "WP_PPAR_SIGNALING_PATHWAY" "7/437" "38/4408" 0.0762055935573504 0.590037532742099 0.548110089736445 "Ppard/Rxra/Pparg/Dbi/Scd1/Acadl/Scd2" 7
"WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME" "WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME" "WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME" "4/437" "17/4408" 0.080184766592504 0.590037532742099 0.548110089736445 "Rb1/E2f1/Suv39h1/Cbx5" 4
"WP_VEGFAVEGFR2_SIGNALING_PATHWAY" "WP_VEGFAVEGFR2_SIGNALING_PATHWAY" "WP_VEGFAVEGFR2_SIGNALING_PATHWAY" "39/437" "315/4408" 0.0803284541073412 0.590037532742099 0.548110089736445 "Ctnna1/Slc2a3/Chac1/Armcx1/Hdac7/Mov10/Ap2s1/Birc5/Ptpn9/Pabpc1/Aldoa/Gja1/Itgb5/Lrrc59/Tnfrsf10b/Vegfa/Fhl2/Idh2/P4hb/Pbk/Ldha/Ncf1/Sars/Bsg/Csrp1/Prdx2/Mapkapk2/Map2k1/Ccrl2/Rpl13a/Pgk1/P4ha2/Hbegf/Adam9/Bcl2/Ndrg1/Csrp2/Gipc1/Nos3" 39
"WP_INFLAMMATORY_RESPONSE_PATHWAY" "WP_INFLAMMATORY_RESPONSE_PATHWAY" "WP_INFLAMMATORY_RESPONSE_PATHWAY" "5/437" "24/4408" 0.0820675705012992 0.590037532742099 0.548110089736445 "Cd80/Il4/Lama5/Lamc1/Il2rb" 5
"WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA" "WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA" "WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA" "5/437" "24/4408" 0.0820675705012992 0.590037532742099 0.548110089736445 "Egln1/Vegfa/Cdkn1a/Egln3/Slc2a1" 5
"WP_WHITE_FAT_CELL_DIFFERENTIATION" "WP_WHITE_FAT_CELL_DIFFERENTIATION" "WP_WHITE_FAT_CELL_DIFFERENTIATION" "5/437" "24/4408" 0.0820675705012992 0.590037532742099 0.548110089736445 "Ctnna1/Ddit3/Pparg/Cebpb/Cebpd" 5
"WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY" "WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY" "WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY" "3/437" "11/4408" 0.0874918587118423 0.60265667135336 0.559832525705002 "Rb1/E2f1/Csrp2" 3
"WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY" "WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY" "WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY" "3/437" "11/4408" 0.0874918587118423 0.60265667135336 0.559832525705002 "Il10rb/Il10ra/Stat2" 3
"WP_APOPTOSIS_MODULATION_AND_SIGNALING" "WP_APOPTOSIS_MODULATION_AND_SIGNALING" "WP_APOPTOSIS_MODULATION_AND_SIGNALING" "10/437" "63/4408" 0.0891768513524984 0.60265667135336 0.559832525705002 "Birc5/Traf6/Casp6/Tnfrsf10b/Casp3/Casp4/Aifm2/Bcl2l2/Htra2/Bcl2" 10
"WP_GENOTOXICITY_PATHWAY" "WP_GENOTOXICITY_PATHWAY" "WP_GENOTOXICITY_PATHWAY" "6/437" "32/4408" 0.0906409485063672 0.60265667135336 0.559832525705002 "Phlda3/Cdkn1a/Sel1l/Arrdc4/Ei24/Cebpd" 6
"WP_HEDGEHOG_SIGNALING_PATHWAY" "WP_HEDGEHOG_SIGNALING_PATHWAY" "WP_HEDGEHOG_SIGNALING_PATHWAY" "5/437" "25/4408" 0.0946441093990946 0.60265667135336 0.559832525705002 "Shh/Csnk1d/Kif3a/Prkaca/Bcl2" 5
"WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES" "WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES" "WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES" "7/437" "40/4408" 0.0951134571285219 0.60265667135336 0.559832525705002 "Tmpo/Rb1/E2f1/Cdkn1a/Pparg/Cebpb/Cebpd" 7
"WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE" "WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE" "WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE" "4/437" "18/4408" 0.0953845091350642 0.60265667135336 0.559832525705002 "Cebpg/Prdm16/Pparg/Cebpb" 4
"WP_NANOMATERIAL_INDUCED_APOPTOSIS" "WP_NANOMATERIAL_INDUCED_APOPTOSIS" "WP_NANOMATERIAL_INDUCED_APOPTOSIS" "4/437" "18/4408" 0.0953845091350642 0.60265667135336 0.559832525705002 "Casp6/Casp3/Htra2/Bcl2" 4
