"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_REGULATION_OF_HEMOPOIESIS" "GOBP_REGULATION_OF_HEMOPOIESIS" "GOBP_REGULATION_OF_HEMOPOIESIS" "44/632" "269/8821" 1.60889987874786e-07 5.18358288207492e-05 4.78820920852234e-05 "Cd2/Cd86/Tyrobp/Fos/H2-Eb1/Tnrc6a/Creb1/Bcl6/Cd27/Prkcz/Pik3r1/Irf1/Tnrc6b/Foxp3/Il7r/Sox4/Dusp10/Tnrc6c/Mdk/Mapk14/Cd74/H2-Ea/Mmp14/Crebbp/C1qc/Cnot4/Tcf7/Rhoh/H2-T23/Inpp5d/Itpkb/Ptk2b/Tgfbr2/H2-D1/Klf13/Mysm1/Atp11c/Tox/Zfp36/Foxp1/Dtx1/Ppargc1b/H2-Q7/Jun" 44
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "68/632" "505/8821" 2.01042460080899e-07 5.93745398772255e-05 5.48457939343505e-05 "Cd96/Atp8a1/Tyrobp/H2-Eb1/C1qb/Dok3/Hvcn1/Igf2r/Lyz2/Bcl6/Cd27/Qpct/Ccr6/Pecam1/Cd55/Prkcz/S100a8/F2rl1/Foxp3/Il7r/Atp8b4/Cfp/Timp2/Gns/Cd84/Armc8/Cd1d1/Acpp/1600012H06Rik/Glipr1/Mapk14/Traf2/Irak4/Ear2/Rap1b/Blk/Cd74/Sdcbp/Sirpa/Cap1/H2-Ea/C1qc/H2-K1/Sla2/Fcgr3/Slc11a1/Ctsh/H2-T23/Il27ra/Inpp5d/H2-D1/Man2b1/Klrd1/Clcf1/Gstp2/Creg1/Tmem63a/Dync1h1/Prf1/Atg7/Tmc6/Enpp4/Lat2/Parp3/Vamp2/H2-Q7/Clec2d/Il18r1" 68
"GOBP_REGULATION_OF_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_IMMUNE_RESPONSE" "74/632" "570/8821" 2.47843238599573e-07 6.75658798151451e-05 6.24123459145483e-05 "Pias1/Cd86/Elmo1/Cd96/Tyrobp/Wnk1/Fos/H2-Eb1/C1qb/Ifngr2/Trat1/Nfatc3/Bcl6/Cd22/Cd3g/Ifngr1/Cd55/Prkcz/Dgkz/Pik3r1/Irf1/Tnfrsf14/F2rl1/Hcst/Foxp3/Il7r/Sppl3/Cfp/Lck/Dusp10/Cd79b/Ppp3ca/Cd84/Cd1d1/Vcam1/Plekha1/Traf2/Blk/Cd74/Gps2/H2-Ea/Crebbp/C1qc/H2-K1/Sla2/Fcgr3/Slc11a1/Elf1/Ctsh/H2-T23/Il27ra/Inpp5d/Irf3/H2-D1/Klrd1/Clcf1/Sftpd/Trim21/Fyn/Psmb10/Ptpn22/Ikbke/Ubash3a/Foxp1/Lat2/Parp3/Cd247/Cd3e/H2-Q7/Fcna/Tbk1/Icam2/Jun/Il18r1" 74
"GOBP_T_CELL_DIFFERENTIATION" "GOBP_T_CELL_DIFFERENTIATION" "GOBP_T_CELL_DIFFERENTIATION" "34/632" "188/8821" 3.93011225679154e-07 9.94879845576374e-05 9.18996174332459e-05 "Il6ra/Cd2/Cd86/H2-Eb1/Prr7/Bcl6/Cd3g/Cd27/Ccr6/Prkcz/Irf1/Srf/Chd7/Foxp3/Ly9/Il7r/Lck/Sox4/Dusp10/Mdk/Cd1d1/Cd74/H2-Ea/Tcf7/Rhoh/Itpkb/Tgfbr2/Tox/Ptpn22/Foxp1/Cd3e/Lmbr1l/Dtx1/Il18r1" 34
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "64/632" "479/8821" 6.25705427433788e-07 0.000147833335655023 0.000136557465215374 "Il6ra/Cd86/Atp8a1/Tyrobp/H2-Eb1/Dok3/Hvcn1/Igf2r/Lyz2/Bcl6/Qpct/Ccr6/Pecam1/Cd55/Prkcz/S100a8/F2rl1/Foxp3/Ly9/Atp8b4/Cfp/Timp2/App/Gns/Dock11/Cd84/Armc8/Mdk/Acpp/1600012H06Rik/Glipr1/Mapk14/Ear2/Rap1b/Blk/Cd74/Sdcbp/Apbb1ip/Sirpa/Cap1/H2-Ea/H2-K1/Fcgr3/Slc11a1/Ctsh/H2-T23/Il27ra/Ptk2b/H2-D1/Man2b1/Clcf1/Gstp2/Creg1/Tmem63a/Dync1h1/Atg7/Tmc6/Enpp4/Foxp1/Lat2/Parp3/Vamp2/H2-Q7/Il18r1" 64
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION" "GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION" "GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION" "39/632" "241/8821" 1.09217656002983e-06 0.000241917108046608 0.000223465072479788 "Cd2/Cd86/Tyrobp/H2-Eb1/Bcl6/Cd27/Cd55/Prkcz/Pik3r1/Tnfrsf14/F2rl1/Foxp3/Il7r/Lck/Sox4/Dusp10/Mdk/Cd1d1/Vcam1/Peli1/Cd74/Sirpa/H2-Ea/Mmp14/Rhoh/H2-T23/Il27ra/Inpp5d/Itpkb/Tgfbr2/H2-D1/Clcf1/Atp11c/Tox/Fyn/Ptpn22/Dock8/Cd3e/H2-Q7" 39
"GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS" "GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS" "GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS" "24/632" "114/8821" 1.2794037225832e-06 0.000266718046637344 0.0002463743391476 "Cd86/Tyrobp/Fos/H2-Eb1/Creb1/Bcl6/Cd27/Prkcz/Foxp3/Il7r/Sox4/Dusp10/Mdk/Cd74/H2-Ea/Mmp14/Rhoh/Inpp5d/Itpkb/Tgfbr2/Atp11c/Tox/Ppargc1b/Jun" 24
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION" "GOBP_LEUKOCYTE_CELL_CELL_ADHESION" "GOBP_LEUKOCYTE_CELL_CELL_ADHESION" "41/632" "263/8821" 1.5687794571536e-06 0.00029170565676496 0.000269456039128854 "Cd86/Wnk1/H2-Eb1/Bcl6/Cd27/Pecam1/Cd55/Prkcz/Pik3r1/Irf1/S100a8/Tnfrsf14/Foxp3/Il7r/Lck/Sox4/Dusp10/Mdk/Cd1d1/Msn/Vcam1/Peli1/Cd74/Mia3/Sirpa/H2-Ea/Nt5e/Rhoh/H2-T23/Il27ra/Itpkb/Tgfbr2/H2-D1/Sftpd/Fyn/Ptpn22/Dock8/Cd3e/Dtx1/H2-Q7/Ass1" 41
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION" "GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION" "GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION" "46/632" "311/8821" 1.63798280178831e-06 0.00029170565676496 0.000269456039128854 "Cd2/Cd86/Sit1/Tyrobp/H2-Eb1/Bcl6/Cd22/Cd27/Cd55/Prkcz/Pik3r1/Irf1/Tnfrsf14/Foxp3/Il7r/Lck/Sox4/Dusp10/Mdk/Cd1d1/Vcam1/Blk/Peli1/Cd74/Sirpa/H2-Ea/Mmp14/Tcf7/Rhoh/H2-T23/Il27ra/Inpp5d/Itpkb/Tgfbr2/H2-D1/Clcf1/Sftpd/Atp11c/Tox/Fyn/Ptpn22/Dock8/Parp3/Cd3e/Dtx1/H2-Q7" 46
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION" "GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION" "GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION" "19/632" "78/8821" 1.64619445126953e-06 0.00029170565676496 0.000269456039128854 "Cd86/H2-Eb1/Bcl6/Cd27/Prkcz/Foxp3/Il7r/Sox4/Dusp10/Mdk/Cd74/H2-Ea/Mmp14/Rhoh/Inpp5d/Itpkb/Tgfbr2/Atp11c/Tox" 19
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION" "GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION" "GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION" "34/632" "201/8821" 1.9443226296311e-06 0.00032812759044822 0.000303099918704397 "Cd2/Cd86/Tyrobp/Fos/H2-Eb1/Creb1/Bcl6/Cd27/Prkcz/Pik3r1/Irf1/Foxp3/Il7r/Sox4/Dusp10/Mdk/Cd74/H2-Ea/Mmp14/C1qc/Tcf7/Rhoh/H2-T23/Inpp5d/Itpkb/Tgfbr2/H2-D1/Atp11c/Tox/Foxp1/Dtx1/Ppargc1b/H2-Q7/Jun" 34
"GOBP_REGULATION_OF_T_CELL_ACTIVATION" "GOBP_REGULATION_OF_T_CELL_ACTIVATION" "GOBP_REGULATION_OF_T_CELL_ACTIVATION" "38/632" "240/8821" 2.59304509854618e-06 0.00041771599223853 0.000385855036195149 "Cd2/Cd86/Sit1/H2-Eb1/Bcl6/Cd27/Cd55/Prkcz/Pik3r1/Irf1/Tnfrsf14/Foxp3/Il7r/Lck/Sox4/Dusp10/Mdk/Cd1d1/Vcam1/Peli1/Cd74/Sirpa/H2-Ea/Tcf7/Rhoh/H2-T23/Il27ra/Itpkb/Tgfbr2/H2-D1/Sftpd/Tox/Fyn/Ptpn22/Dock8/Cd3e/Dtx1/H2-Q7" 38
"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE" "GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE" "GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE" "32/632" "187/8821" 3.01945030620453e-06 0.000465257908051689 0.000429770730082201 "Ccm2/Ccdc88c/Traf3/Axin1/Gadd45a/Cd27/F2rl1/Dusp10/App/Fktn/Nod1/Mid1/Mapk14/Traf2/Irak4/Sdcbp/Gps2/Sirpa/Map4k3/Ptk2b/Dusp1/Ncor1/Gstp2/Mapk11/Ptpn22/Traf5/Zfp36/Taok1/Stk4/Foxo1/Trf/Map3k3" 32
"GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "90/632" "787/8821" 3.44779415519204e-06 0.000505862740699873 0.000467278461321315 "Il6ra/Bbs4/Cxcr5/Pias1/Il11ra1/Mcl1/Cd86/Ltb/Traf3/Wnk1/Pde2a/Fos/H2-Eb1/Ptpn12/Ifngr2/Creb1/Bcl6/Trim56/Cd27/Ccr6/Ifngr1/Pik3r1/Irf1/Ugcg/Srf/Tnfrsf14/F2rl1/Il7r/Bclaf1/Timp2/App/Lrch1/Nod1/Ciita/Msn/Mid1/Mapk14/Vcam1/Il17ra/Klf2/Traf2/Irak4/Rap1b/Peli1/Cd74/Pde1b/Gps2/Sirpa/H2-Ea/Tcf7/H2-K1/Slc11a1/Elf1/H2-T23/Il27ra/Inpp5d/Map4k3/St3gal6/Ptk2b/Dusp1/Rbx1/Irf3/H2-D1/Mrc1/Clcf1/Gstp2/Pitpna/Trim21/Map3k14/Mapk11/Fyn/Cxcr3/Psmb10/Traf5/Ikbke/Dock8/Zfp36/Brwd1/Tnfrsf25/Foxo1/Dtx1/H2-Q7/Trim26/Ggt5/Map3k3/Mkks/Tbk1/Jun/Ass1/Il18r1" 90
"GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "68/632" "546/8821" 3.56844484128014e-06 0.000505862740699873 0.000467278461321315 "Pias1/Cd96/Traf3/Ly86/Rnase6/Tyrobp/H2-Eb1/Zc3hav1/C1qb/Ifngr2/Srpk1/Trim56/Ifngr1/Cd55/Irf1/S100a8/Tnfrsf14/F2rl1/Ly9/Cfp/Lck/Dusp10/App/Fbxo9/Cd84/Cd1d1/Nod1/Ciita/Mid1/Siglecg/Vcam1/Il17ra/Irak4/Ear2/Arid5a/Blk/Cd74/Sirpa/H2-Ea/Crebbp/Clpb/C1qc/H2-K1/Slc11a1/H2-T23/Ptk2b/Irf3/H2-D1/Mrc1/Trim39/Klrd1/Sftpd/Trim11/Trim21/Pld4/Fyn/Psmb10/Ptpn22/Ikbke/Akap8/H2-Q7/Tlr1/Trim26/Fcna/Tbk1/Icam2/Ass1/Clec2d" 68
"GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "62/632" "485/8821" 4.23982899861914e-06 0.000577921306581009 0.000533840817235042 "Il6ra/Cd2/Cd86/Cd96/Ltb/Traf3/Gprc5b/Tyrobp/H2-Eb1/Creb1/Nfatc3/Bcl6/Trim56/Ifngr1/Cd55/Prkcz/Pik3r1/Irf1/S100a8/Tnfrsf14/F2rl1/Pld3/Foxp3/Ly9/App/Cd84/Mdk/Nod1/Mapk14/Siglecg/Il17ra/Klf2/Traf2/Peli1/Cd74/Sirpa/Crebbp/Slc11a1/H2-T23/Il27ra/Inpp5d/Irf3/H2-D1/Dicer1/Gstp2/Lrrfip1/Sftpd/Trim21/Mapk11/Pld4/Ptpn22/Ikbke/Ubash3a/Zfp36/Foxp1/Cd3e/Akap8/H2-Q7/Tlr1/Sorl1/Tbk1/Il18r1" 62
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "80/632" "682/8821" 4.94569951631287e-06 0.000649168855030104 0.000599654015428188 "Il6ra/Pias1/Cd96/Traf3/Ly86/Rnase6/Tyrobp/H2-Eb1/Zc3hav1/C1qb/Ifngr2/Srpk1/Lyz2/Trim56/Ifngr1/Cd55/Irf1/S100a8/Tnfrsf14/F2rl1/Ly9/Il7r/Cfp/Lck/Dusp10/App/Fbxo9/Cd84/Cd1d1/Nod1/Ciita/Klk1/Mid1/Siglecg/Vcam1/Il17ra/Irak4/Ear2/Arid5a/Blk/Cd74/Sirpa/H2-Ea/Crebbp/Clpb/C1qc/H2-K1/Slc11a1/H2-T23/Il27ra/Ptk2b/Irf3/H2-D1/Flna/Mrc1/Trim39/Klrd1/Sftpd/Prf1/Atg7/Trim11/Trim21/Map3k14/Pld4/Fyn/Psmb10/Ptpn22/Ikbke/Ddx17/Foxp1/Akap8/H2-Q7/Tlr1/Trim26/Trf/Fcna/Tbk1/Icam2/Ass1/Clec2d" 80
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION" "GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION" "GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION" "30/632" "175/8821" 5.92162722138836e-06 0.000749508816878584 0.000692340626260068 "Cd86/H2-Eb1/Bcl6/Cd27/Cd55/Prkcz/Pik3r1/Tnfrsf14/Foxp3/Il7r/Lck/Sox4/Dusp10/Mdk/Cd1d1/Vcam1/Cd74/Sirpa/H2-Ea/Rhoh/H2-T23/Il27ra/Itpkb/Tgfbr2/H2-D1/Fyn/Ptpn22/Dock8/Cd3e/H2-Q7" 30
