"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "27/415" "159/3069" 0.118600233948851 0.511111323245147 0.473450488900768 "Gbp3/H2-DMa/Oasl1/Cd69/Cd40/Itgb7/Rapgef6/Eif4e3/Hif1a/Casp8/Plscr1/Usp18/Zbp1/Vamp8/H2-M3/Bst2/Fgl2/Epsti1/Cxcl10/Samhd1/Trafd1/St8sia4/Xcl1/Casp7/Dhx58/Ube2l6/Sectm1a" 27
"HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "27/415" "160/3069" 0.125418055749268 0.511111323245147 0.473450488900768 "Vbp1/Ndufab1/Mcm6/Usp1/Dek/Eprs/Psmd14/Tomm70a/Mcm2/Sf3a1/Mcm4/Hspe1/Serbp1/Kpnb1/Got2/Ywhae/Cdk4/Cct5/Gnl3/Rad23b/Rrp9/Psmd8/Cct7/Vdac3/Mcm5/Pcna/Lsm2" 27
"HALLMARK_KRAS_SIGNALING_UP" "HALLMARK_KRAS_SIGNALING_UP" "HALLMARK_KRAS_SIGNALING_UP" "22/415" "128/3069" 0.135206945221114 0.511111323245147 0.473450488900768 "Cbx8/Etv4/Nrp1/Map3k1/Yrdc/Laptm5/Spp1/St6gal1/Angptl4/Akap12/Slpi/Cxcl10/Evi5/Glrx/Cd37/Ets1/Mmd/Plaur/Dusp6/Csf2/Rabgap1l/Atg10" 22
"HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "25/415" "149/3069" 0.143111170508641 0.511111323245147 0.473450488900768 "Chek1/Mcm6/Psip1/Usp1/Pola2/Dek/Rpa1/Mcm2/Prkdc/Tipin/Mcm4/Cdc25b/Nasp/Cdkn1b/Psmc3ip/Paics/Cdc25a/Ssrp1/Cdk4/Eed/Mcm5/Pcna/Hmga1/Nup107/Mcm3" 25
"HALLMARK_UV_RESPONSE_UP" "HALLMARK_UV_RESPONSE_UP" "HALLMARK_UV_RESPONSE_UP" "21/415" "124/3069" 0.158201716499141 0.52404570460507 0.485431810581539 "Rab27a/Asns/Ccnd3/Ppt1/Arrb2/E2f5/Pdap1/Ntrk3/H2-M3/Grina/Acaa1a/Fen1/Furin/Hmox1/Cnp/Alas1/Rasgrp1/Kcnh2/Cyb5r1/Fosb/Wiz" 21
"HALLMARK_ANDROGEN_RESPONSE" "HALLMARK_ANDROGEN_RESPONSE" "HALLMARK_ANDROGEN_RESPONSE" "15/415" "86/3069" 0.177404166503654 0.52404570460507 0.485431810581539 "Slc38a2/Ccnd3/Vapa/Iqgap2/Akap12/Inpp4b/Idi1/Lman1/Herc3/Dhcr24/Cdc14b/Acsl3/Tmem50a/Srp19/B4galt1" 15
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "26/415" "160/3069" 0.178175539565724 0.52404570460507 0.485431810581539 "Capg/Gbp3/Etv4/Nrp1/Ccnd3/Ahnak/Spp1/Plscr1/Snx14/Fgl2/Gpx4/Snx9/Cxcl10/Enpp1/Klf6/Ctsz/Furin/Ager/Igf1r/Flt3l/Sell/Serpinb6a/Csf2/Rabgap1l/Bcl2l1/Eomes" 26
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "15/415" "88/3069" 0.201886113187248 0.545293569776409 0.505114043582358 "Ddit4/Asns/Exosc1/Eef2/Psat1/Atf4/Dctn1/Pdia5/Slc1a4/Aldh18a1/Eif4a2/Rrp9/Sdad1/Exosc4/Cnot2" 15
"HALLMARK_FATTY_ACID_METABOLISM" "HALLMARK_FATTY_ACID_METABOLISM" "HALLMARK_FATTY_ACID_METABOLISM" "18/415" "110/3069" 0.223635198087839 0.545293569776409 0.505114043582358 "Ech1/Mlycd/Hsd17b7/Idh1/Pts/Dld/Alad/Idi1/Acaa1a/Acaa2/Fh1/Mif/Dhcr24/Cbr1/Aldh3a2/Acss1/Ube2l6/Nthl1" 18
"HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "26/415" "166/3069" 0.234236484515827 0.545293569776409 0.505114043582358 "Capg/H2-DMa/Timp1/Cd40/Cd4/Ccnd3/Csk/Hif1a/Tlr6/Ccr5/Gbp2/Cd8b1/H2-M3/Aars/Il16/Ifng/Ncf4/H2-DMb2/St8sia4/F2r/Cd47/Fyb/H2-DMb1/Was/Ets1/Thy1" 26
"HALLMARK_APICAL_SURFACE" "HALLMARK_APICAL_SURFACE" "HALLMARK_APICAL_SURFACE" "6/415" "31/3069" 0.234481746880565 0.545293569776409 0.505114043582358 "Rtn4rl1/Cd160/Flot2/Plaur/B4galt1/Thy1" 6
"HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "24/415" "153/3069" 0.243231471224187 0.545293569776409 0.505114043582358 "Ddit4/Map3k1/Ampd3/Angptl4/Irs2/Akap12/Ankzf1/Cdkn1b/Klhl24/Klf6/Bnip3l/Mif/Glrx/Ilvbl/Tpi1/Hmox1/Ets1/Plaur/Plac8/Prkca/Nagk/Hexa/Klf7/Ids" 24
"HALLMARK_APOPTOSIS" "HALLMARK_APOPTOSIS" "HALLMARK_APOPTOSIS" "20/415" "126/3069" 0.250835042097148 0.545293569776409 0.505114043582358 "Madd/Timp1/Lgals3/Cd69/Add1/Ppt1/Casp8/Pdcd4/Lef1/Cdc25b/Gpx4/Tspo/Cdkn1b/Bnip3l/Bax/F2r/Casp7/Hmox1/Cth/Bcl2l1" 20
"HALLMARK_XENOBIOTIC_METABOLISM" "HALLMARK_XENOBIOTIC_METABOLISM" "HALLMARK_XENOBIOTIC_METABOLISM" "21/415" "135/3069" 0.275350687493659 0.57364726561179 0.531378519724606 "Ech1/Atp2a2/Idh1/Entpd5/Pts/Ddt/Npc1/Dhrs7/Aldh2/Fbln1/Pmm1/Igfbp4/Blvrb/Acp2/Cat/Hmox1/Cbr1/Alas1/Cyp2s1/Acox3/Comt" 21
"HALLMARK_ANGIOGENESIS" "HALLMARK_ANGIOGENESIS" "HALLMARK_ANGIOGENESIS" "4/415" "21/3069" 0.313549528824212 0.627099057648425 0.580891758663804 "Timp1/Nrp1/Spp1/Vav2" 4
"HALLMARK_P53_PATHWAY" "HALLMARK_P53_PATHWAY" "HALLMARK_P53_PATHWAY" "22/415" "150/3069" 0.373669313134007 0.718594832950014 0.665645739995803 "Gm2a/Ddit4/Pitpnc1/Ccnd3/Mxd4/Nol8/Vamp8/Ddb2/Apaf1/Sertad3/Pmm1/Tax1bp3/Ercc5/Trafd1/Bax/F2r/Def6/Hmox1/Klk8/Pcna/Pom121/Cdk5r1" 22
"HALLMARK_HEDGEHOG_SIGNALING" "HALLMARK_HEDGEHOG_SIGNALING" "HALLMARK_HEDGEHOG_SIGNALING" "4/415" "24/3069" 0.411402149509932 0.761855832425801 0.705719086878636 "Nrp1/Ldb1/Thy1/Cdk5r1" 4
"HALLMARK_COAGULATION" "HALLMARK_COAGULATION" "HALLMARK_COAGULATION" "13/415" "92/3069" 0.478420357236443 0.854322066493648 0.791372019488852 "Ctsb/Msrb2/Timp1/Lgmn/Masp2/P2ry1/Dpp4/Furin/Capn2/Prep/Klk8/Dusp6/Klf7" 13
"HALLMARK_COMPLEMENT" "HALLMARK_COMPLEMENT" "HALLMARK_COMPLEMENT" "19/415" "138/3069" 0.505006809774961 0.870701396163726 0.80654445118324 "Ctsb/Timp1/Lgals3/Plscr1/Lgmn/Usp16/Gnai2/Anxa5/Dpp4/Pik3cg/Gng2/Prep/Casp7/Was/Plaur/Rasgrp1/Dusp6/Cdk5r1/Gngt2" 19
"HALLMARK_GLYCOLYSIS" "HALLMARK_GLYCOLYSIS" "HALLMARK_GLYCOLYSIS" "20/415" "152/3069" 0.591348330476036 0.949221050712268 0.879278446975575 "Ddit4/Abcb6/Idh1/Angptl4/Irs2/Dld/Homer1/Ankzf1/Nasp/Got2/Mif/Agrn/Glrx/Tpi1/B4galt7/Chst12/Txn1/B4galt1/Cth/Hax1" 20
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY" "HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY" "HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY" "5/415" "39/3069" 0.622843466087649 0.949221050712268 0.879278446975575 "Gpx4/Glrx/Cat/Txn1/Cdkn2d" 5
"HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "12/415" "94/3069" 0.632986627288709 0.949221050712268 0.879278446975575 "Nrp1/Pias3/Atxn1/Cdkn1b/Inpp4b/Vav2/Igf1r/Pik3cd/Prkca/Id1/Akt3/Prkar2b" 12
"HALLMARK_APICAL_JUNCTION" "HALLMARK_APICAL_JUNCTION" "HALLMARK_APICAL_JUNCTION" "16/415" "125/3069" 0.636180867716694 0.949221050712268 0.879278446975575 "Gnai2/Actb/Pbx2/Vcl/Fyb/Vav2/Rac2/Evl/Arhgef6/Tspan4/Kcnh2/Map4k2/B4galt1/Thy1/Cnn2/Akt3" 16
"HALLMARK_DNA_REPAIR" "HALLMARK_DNA_REPAIR" "HALLMARK_DNA_REPAIR" "15/415" "118/3069" 0.645470314484342 0.949221050712268 0.879278446975575 "Pola2/Taf9/Dguok/Ddb2/Gpx4/Ercc5/Ssrp1/Fen1/Cant1/Cox17/Snapc4/Pcna/Gtf3c5/Polr2e/Pom121" 15
"HALLMARK_PI3K_AKT_MTOR_SIGNALING" "HALLMARK_PI3K_AKT_MTOR_SIGNALING" "HALLMARK_PI3K_AKT_MTOR_SIGNALING" "9/415" "80/3069" 0.773928738279068 0.99846285963668 0.924891912084504 "Prkag1/Ppp1ca/Map2k6/Pla2g12a/Mknk1/Cdkn1b/Itpr2/Cdk4/Sla" 9
"HALLMARK_NOTCH_SIGNALING" "HALLMARK_NOTCH_SIGNALING" "HALLMARK_NOTCH_SIGNALING" "2/415" "20/3069" 0.775148793368067 0.99846285963668 0.924891912084504 "Arrb1/Prkca" 2
"HALLMARK_PANCREAS_BETA_CELLS" "HALLMARK_PANCREAS_BETA_CELLS" "HALLMARK_PANCREAS_BETA_CELLS" "2/415" "20/3069" 0.775148793368067 0.99846285963668 0.924891912084504 "Dpp4/Akt3" 2
"HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "16/415" "137/3069" 0.77692909544005 0.99846285963668 0.924891912084504 "Timp1/Rgs1/Cd69/Cd40/Atp2a2/Hif1a/Emp3/Cd70/Bst2/P2rx7/Cxcl10/Klf6/Edn1/Sell/Plaur/Rasgrp1" 16
"HALLMARK_SPERMATOGENESIS" "HALLMARK_SPERMATOGENESIS" "HALLMARK_SPERMATOGENESIS" "9/415" "82/3069" 0.798663805031332 0.99846285963668 0.924891912084504 "Strbp/Pebp1/Phkg2/Mlf1/Spata6/Lpin1/Ide/Vdac3/Il12rb2" 9
"HALLMARK_TGF_BETA_SIGNALING" "HALLMARK_TGF_BETA_SIGNALING" "HALLMARK_TGF_BETA_SIGNALING" "3/415" "37/3069" 0.894647813645499 0.99846285963668 0.924891912084504 "Ppp1ca/Furin/Id1" 3
"HALLMARK_WNT_BETA_CATENIN_SIGNALING" "HALLMARK_WNT_BETA_CATENIN_SIGNALING" "HALLMARK_WNT_BETA_CATENIN_SIGNALING" "2/415" "28/3069" 0.908975628314036 0.99846285963668 0.924891912084504 "Hdac5/Lef1" 2
"HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "15/415" "148/3069" 0.917152755667383 0.99846285963668 0.924891912084504 "Cd69/Yrdc/Marcks/Nr4a3/Irs2/Slc16a6/Cxcl10/Nr4a2/Klf6/Edn1/Spsb1/Plaur/Csf2/Fosb/B4galt1" 15
"HALLMARK_ESTROGEN_RESPONSE_LATE" "HALLMARK_ESTROGEN_RESPONSE_LATE" "HALLMARK_ESTROGEN_RESPONSE_LATE" "14/415" "142/3069" 0.929002833933912 0.99846285963668 0.924891912084504 "Mettl3/Pdcd4/Igfbp4/Snx10/Slc1a4/Blvrb/Etfb/Pkp3/Cox6c/Aldh3a2/Slc9a3r1/Jak1/Nab2/Prkar2b" 14
"HALLMARK_KRAS_SIGNALING_DN" "HALLMARK_KRAS_SIGNALING_DN" "HALLMARK_KRAS_SIGNALING_DN" "9/415" "107/3069" 0.964050812559915 0.99846285963668 0.924891912084504 "Tg/Nr6a1/Ifng/Nr4a2/Lgals7/Arhgdig/Edn1/Klk8/Gtf3c5" 9
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION" "HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION" "HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION" "10/415" "120/3069" 0.972853714461583 0.99846285963668 0.924891912084504 "Capg/Timp1/Emp3/Spp1/Vim/Fbln1/Pdlim4/Igfbp4/Plaur/Thy1" 10
"HALLMARK_IL6_JAK_STAT3_SIGNALING" "HALLMARK_IL6_JAK_STAT3_SIGNALING" "HALLMARK_IL6_JAK_STAT3_SIGNALING" "4/415" "64/3069" 0.980805774042314 0.99846285963668 0.924891912084504 "Cxcl10/Hmox1/Csf2/Hax1" 4
"HALLMARK_MITOTIC_SPINDLE" "HALLMARK_MITOTIC_SPINDLE" "HALLMARK_MITOTIC_SPINDLE" "11/415" "148/3069" 0.993877532388075 0.99846285963668 0.924891912084504 "Rapgef6/Uxt/Marcks/Clip1/Vcl/Tubd1/Ywhae/Kif3c/Kif23/Abr/Arhgap4" 11
"HALLMARK_MYOGENESIS" "HALLMARK_MYOGENESIS" "HALLMARK_MYOGENESIS" "9/415" "134/3069" 0.99641879261395 0.99846285963668 0.924891912084504 "Pfkm/Hdac5/Myl4/Cox7a1/Lpin1/Agrn/Eif4a2/Igfbp7/Kcnh2" 9
"HALLMARK_ESTROGEN_RESPONSE_EARLY" "HALLMARK_ESTROGEN_RESPONSE_EARLY" "HALLMARK_ESTROGEN_RESPONSE_EARLY" "10/415" "151/3069" 0.998070388810815 0.99846285963668 0.924891912084504 "Bcl11b/Igfbp4/Slc1a4/Blvrb/Igf1r/Rasgrp1/Cant1/Slc9a3r1/Endod1/B4galt1" 10
"HALLMARK_PROTEIN_SECRETION" "HALLMARK_PROTEIN_SECRETION" "HALLMARK_PROTEIN_SECRETION" "3/415" "74/3069" 0.99846285963668 0.99846285963668 0.924891912084504 "Ppt1/Napa/Lman1" 3
