"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" "REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" "REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" "13/535" "21/9391" 7.71646951532025e-12 1.71726521577309e-09 1.53849418518371e-09 "Wars/Sars/Gars/Rars/Eprs/Ppa1/Farsb/Tars/Lars/Kars/Eef1e1/Iars/Nars" 13
"GOBP_TRNA_METABOLIC_PROCESS" "GOBP_TRNA_METABOLIC_PROCESS" "GOBP_TRNA_METABOLIC_PROCESS" "29/535" "119/9391" 1.32992200233925e-11 2.83099918410998e-09 2.53628603375179e-09 "Wars/Ddx1/Pop1/Sars/Mettl1/Gars/Pop7/Rars/Eprs/Ppa1/Pus10/Nat10/Farsb/Tars/Trnt1/Lars/Wdr4/Kars/Eef1e1/Iars/Pus1/Trmt6/Kti12/Dtwd1/Tsen2/Dph3/Rpp25/Thg1l/Nars" 29
"GOBP_TRANSLATIONAL_TERMINATION" "GOBP_TRANSLATIONAL_TERMINATION" "GOBP_TRANSLATIONAL_TERMINATION" "25/535" "90/9391" 1.59880579712634e-11 3.26156382613773e-09 2.92202796343221e-09 "Mrpl3/Mrps28/Mrps7/Mrps2/Mrps10/Ptcd3/Mrpl54/Mrps18a/Abce1/Mrps12/Mrpl37/Mrps18b/Mrps31/Mrpl47/Mrpl50/Mrpl2/Etf1/Mrps30/Mrps6/Eif5a/Mrpl12/Mrpl20/Mrpl11/Mrpl16/Mrps22" 25
"GOBP_NUCLEAR_TRANSPORT" "GOBP_NUCLEAR_TRANSPORT" "GOBP_NUCLEAR_TRANSPORT" "41/535" "232/9391" 5.52293926366798e-11 1.08161242539674e-08 9.69014227861242e-09 "Polr2d/Nmd3/Ipo5/Snrpd2/Ran/Hspa9/Xpot/Abce1/Cse1l/Nup160/Thoc3/Cblb/Hsp90ab1/Banf1/Rnps1/Smn1/Jak2/Hyal2/Nup98/Nup50/Magoh/Nup37/Eif5a/Nup155/Ltv1/Gemin4/Nup43/Magohb/Eif6/Tgfb1/Ncbp2/Kpna1/Snrpb/Ifng/Rrs1/Emd/Nxt1/Heatr3/Seh1l/Gemin5/Phb2" 41
"GOBP_MRNA_METABOLIC_PROCESS" "GOBP_MRNA_METABOLIC_PROCESS" "GOBP_MRNA_METABOLIC_PROCESS" "69/535" "543/9391" 1.33316439366074e-10 2.51045110437038e-08 2.24910770379931e-08 "Polr2d/Polr2h/Syncrip/Eftud2/Ncl/Prmt7/Ddx1/Snrpd2/Adarb1/Exosc6/Sf3b4/Rpl29/Exosc2/Thoc3/Hspa8/Tbrg4/Prpf38a/Supv3l1/Pcbp1/Polr2f/C1qbp/Psmd1/Rnps1/Smn1/Psme3/Psma5/Prpf19/Psmd12/Nup98/Magoh/Usp39/Atf4/Psmb7/Etf1/Mrto4/Rps19/Luc7l/Gtf2f1/Cdc73/Psmd11/Psmc5/Pabpc4/Psmd13/Pus1/Txnl4a/Trmt6/Gemin4/Ecd/Magohb/Psmc4/Psmd7/Rps27a/Ncbp2/Dis3/Bag4/Tsen2/Snrpb/Leo1/Apex1/Gtf2f2/Prpf40a/Prkrip1/Prmt5/Rrp1b/Lsm2/Zc3h12d/Gemin5/Strap/Psmb6" 69
"REACTOME_TRNA_PROCESSING" "REACTOME_TRNA_PROCESSING" "REACTOME_TRNA_PROCESSING" "21/535" "72/9391" 2.52902264631281e-10 4.45976926664723e-08 3.99549762085462e-08 "Ddx1/Pop1/Ran/Mettl1/Xpot/Pop7/Nup160/Eprs/Trnt1/Nup98/Nup50/Wdr4/Nup37/Nup155/Pus1/Trmt6/Nup43/Tsen2/Rpp25/Thg1l/Seh1l" 21
"GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION" "GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION" "GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION" "22/535" "79/9391" 2.55052163942243e-10 4.45976926664723e-08 3.99549762085462e-08 "Mrpl3/Mrps28/Mrps7/Mrps2/Mrps10/Ptcd3/Mrpl54/Mrps18a/Mrps12/Mrpl37/Mrps18b/Mrps31/Mrpl47/Mrpl50/Mrpl2/Mrps30/Mrps6/Mrpl12/Mrpl20/Mrpl11/Mrpl16/Mrps22" 22
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "25/535" "105/9391" 5.98324554667124e-10 1.01013690332767e-07 9.04979462540075e-08 "Ran/Nup160/Ranbp1/Psmd1/Banf1/Psme3/Psma5/Psmd12/Nup98/Nup50/Psmb7/Nup37/Psmd11/Psmc5/Psmd13/Nup155/Nup43/Psmc4/Psmd7/Rps27a/Kpna1/Ap2b1/Rcc1/Seh1l/Psmb6" 25
"REACTOME_HIV_INFECTION" "REACTOME_HIV_INFECTION" "REACTOME_HIV_INFECTION" "33/535" "175/9391" 7.86675927820576e-10 1.28385511420318e-07 1.15020301446608e-07 "Polr2d/Polr2h/Ran/Nup160/Ranbp1/Polr2f/Psmd1/Banf1/Psme3/Psma5/Psmd12/Nup98/Nup50/Psmb7/Nup37/Taf9/Gtf2f1/Psmd11/Psmc5/Psmd13/Nup155/Nup43/Psmc4/Psmd7/Rps27a/Ncbp2/Kpna1/Ap2b1/Rcc1/Gtf2e1/Gtf2f2/Seh1l/Psmb6" 33
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA" "REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA" "REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA" "30/535" "151/9391" 1.28711205169008e-09 2.03280664679828e-07 1.82118706940325e-07 "Polr2d/Polr2h/Eftud2/Snrpd2/Nup160/Sf3b4/Thoc3/Hspa8/Prpf38a/Pcbp1/Polr2f/Rnps1/Prpf19/Nup98/Nup50/Magoh/Usp39/Nup37/Gtf2f1/Nup155/Txnl4a/Nup43/Magohb/Ncbp2/Snrpb/Gtf2f2/Prpf40a/Nxt1/Seh1l/Lsm2" 30
"GOBP_RNA_EXPORT_FROM_NUCLEUS" "GOBP_RNA_EXPORT_FROM_NUCLEUS" "GOBP_RNA_EXPORT_FROM_NUCLEUS" "22/535" "90/9391" 3.83298726304812e-09 5.86447051246362e-07 5.25396642273734e-07 "Polr2d/Nmd3/Ran/Xpot/Abce1/Nup160/Thoc3/Rnps1/Nup98/Nup50/Magoh/Nup37/Eif5a/Nup155/Ltv1/Nup43/Magohb/Eif6/Ncbp2/Rrs1/Nxt1/Seh1l" 22
"HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "30/535" "158/9391" 3.98169029573369e-09 5.90738051148854e-07 5.29240939786995e-07 "Cops5/Sla/Abcf2/Cacybp/Hspa5/Cct6a/Wars/Prdx1/Hspa9/Stip1/Ifrd1/Eprs/Ppa1/Map2k3/Polr3g/Psme3/Psmd12/Ung/Etf1/Pno1/Eef1e1/Shmt2/Hspd1/Psmd13/M6pr/Slc1a5/Psmc4/Eif2s2/Gmps/Hsp90b1" 30
"GOBP_RNA_LOCALIZATION" "GOBP_RNA_LOCALIZATION" "GOBP_RNA_LOCALIZATION" "29/535" "152/9391" 6.47828999023128e-09 9.32873758593305e-07 8.35759578615906e-07 "Polr2d/Cct6a/Nmd3/Ruvbl1/Ran/Xpot/Abce1/Shq1/Nup160/Lrpprc/Exosc2/Thoc3/Rnps1/Cct3/Nup98/Nup50/Magoh/Nup37/Eif5a/Nup155/Cct8/Ltv1/Nup43/Magohb/Eif6/Ncbp2/Rrs1/Nxt1/Seh1l" 29
